adsh	tag	version	coreg	ddate	qtrs	uom	value	footnote
0001034054-20-000006	Revenues	us-gaap/2020		2020-03-31	1	USD	517067000.0000	
0001034054-20-000006	Revenues	us-gaap/2020		2019-03-31	1	USD	493293000.0000
0001564590-20-025807	OtherRevenues	0001564590-20-025807		2020-03-31	1	USD	547000.0000	
0001564590-20-025807	OtherRevenues	0001564590-20-025807		2019-03-31	1	USD	1735000.0000
0001213900-20-009750	CostOfRevenues	0001213900-20-009750		2019-03-31	4	USD	455000.0000	
0001213900-20-009750	CostOfRevenues	0001213900-20-009750		2020-03-31	4	USD	607000.0000
0001213900-20-009750	GrossProfit	0001213900-20-009750		2020-03-31	4	USD	517007000.0000		
0001213900-20-009750	GrossProfit	0001213900-20-009750		2019-03-31	4	USD	494573000		
0001628280-20-007260	SellingGeneralAndAdministrativeExpense	us-gaap/2018		2020-03-31	1	USD	17317000.0000	
0001628280-20-007260	SellingGeneralAndAdministrativeExpense	us-gaap/2018		2019-03-31	1	USD	15139000.0000
0001487371-20-000136	ResearchAndDevelopmentExpense	us-gaap/2018		2020-03-31	1	USD	6079000.0000	
0001487371-20-000136	ResearchAndDevelopmentExpense	us-gaap/2018		2019-03-31	1	USD	6343000.0000
0001628280-20-007466	DepreciationAndAmortization	us-gaap/2018		2020-03-31	1	USD	61637000.0000	
0001628280-20-007466	DepreciationAndAmortization	us-gaap/2018		2019-03-31	1	USD	36131000.0000
0001564590-20-022350	InterestExpenseIncome	0001564590-20-022350		2020-03-31	3	USD	-102425.0000
0000906345-20-000038	TotalOtherExpenses	0000906345-20-000038		2020-03-31	1	USD	117309000.0000	
0000906345-20-000038	TotalOtherExpenses	0000906345-20-000038		2019-03-31	1	USD	132249000.0000
0001564590-20-023437	OperatingIncome	0001564590-20-023437		2020-03-31	1	USD	55291600.0000	
0001564590-20-023437	OperatingIncome	0001564590-20-023437		2019-03-31	1	USD	59571000.0000
0001569187-20-000021	InterestIncomeExpenseNonoperatingNet	us-gaap/2018		2020-03-31	1	USD	7226000.0000	
0001569187-20-000021	InterestIncomeExpenseNonoperatingNet	us-gaap/2018		2019-03-31	1	USD	5319000.0000
0000717423-20-000031	GainLossOnSaleOfAssetsAndOtherIncome	0000717423-20-000031		2020-03-31	1	USD	2498000.0000	
0000717423-20-000031	GainLossOnSaleOfAssetsAndOtherIncome	0000717423-20-000031		2019-03-31	1	USD	1192000.0000
0001193125-20-140027	IncomeTaxesPaidNet	us-gaap/2019		2019-03-31	3	USD	17500000.0000	
0001193125-20-140027	IncomeTaxesPaidNet	us-gaap/2019		2020-03-31	3	USD	78600000.0000
0000933136-20-000034	MinorityInterest	us-gaap/2019		2019-03-31	0	USD	-1000000.0000	
0000933136-20-000034	MinorityInterest	us-gaap/2019		2020-03-31	0	USD	-4000000.0000
0001493152-20-011235	ExtraordinaryItems	0001493152-20-011235		2020-03-31	1	USD		
0001493152-20-011235	ExtraordinaryItems	0001493152-20-011235		2019-03-31	1	USD
0000013239-20-000017	TotalAdjustments	0000013239-20-000017		2019-03-31	1	USD	42000000.0000	
0000013239-20-000017	TotalAdjustments	0000013239-20-000017		2020-03-31	1	USD	61000000.0000	
